"ID,locale,"
"HT-1000,EN,MATERIAL1"
"HT-1091,EN,MATERIAL2"
"HT-1100,EN,MATERIAL3"
"HT-2026,EN,MATERIAL4"
"HT-2000,EN,MATERIAL5"
"HT-1010,EN,MATERIAL6"
"HT-1104,EN,MATERIAL7"
"HT-1603,EN,MATERIAL8"
"HT-1011,EN,MATERIAL9"
"HT-1601,EN,MATERIAL10"
"HT-1021,EN,MATERIAL11"
"HT-1003,EN,MATERIAL12"
"HT-1101,EN,MATERIAL13"
"HT-1007,EN,MATERIAL14"
"HT-1102,EN,MATERIAL15"
"HT-1600,EN,MATERIAL16"
"HT-1022,EN,MATERIAL17"
"HT-6100,EN,MATERIAL18"
"HT-1000,DE,MATERIAAL1"
"HT-1091,DE,MATERIAAL2"
"HT-1100,DE,MATERIAAL3"
"HT-2026,DE,MATERIAAL4"
"HT-2000,DE,MATERIAAL5"
"HT-1010,DE,MATERIAAL6"
"HT-1104,DE,MATERIAAL7"
"HT-1603,DE,MATERIAAL8"
"HT-1011,DE,MATERIAAL9"
"HT-1601,DE,MATERIAAL10"
"HT-1021,DE,MATERIAAL11"
"HT-1003,DE,MATERIAAL12"
"HT-1101,DE,MATERIAAL13"
"HT-1007,DE,MATERIAAL14"
"HT-1102,DE,MATERIAAL15"
"HT-1600,DE,MATERIAAL16"
"HT-1022,DE,MATERIAAL17"
"HT-6100,DE,MATERIAAL18"
