POHeader_ID,ID,Product,noteId,currency_code,grossAmount,netAmount,taxAmount,quantity,quantityUnit,deliveryDate
02BD2137-0890-1EEA-A6C2-BB55C1BBC7FB,88FEB11E-DC3F-462B-9C78-73031FF43180,HT-1000,,EUR,1137.64,956,181.64,1,EA,2020-05-07
02BD2137-0890-1EEA-A6C2-BB55C1BBC7FB,6C994546-E3FB-4E8B-A863-AA18564D6F55,HT-1091,,EUR,61.88,52,9.88,2,EA,2020-09-05
02BD2137-0890-1EEA-A6C2-BB55C1BBE7FB,5C2D1417-2A0E-45B7-9AB7-6532B91281A0,HT-1100,,USD,213.96,179.8,34.16,2,EA,2020-05-04
02BD2137-0890-1EEA-A6C2-BB55C1BBE7FB,8B8C0932-0121-4B04-AFAF-4C77A20A2AE2,HT-2026,,USD,35.69,29.99,5.7,1,EA,2020-07-15
02BD2137-0890-1EEA-A6C2-BB55C1BC07FB,F6AFE9A5-9190-4010-85F8-908C671B2A36,HT-2000,,EUR,892.46,749.97,142.49,3,EA,2020-03-29
02BD2137-0890-1EEA-A6C2-BB55C1BC07FB,4079E535-219C-4374-8FE7-568748ABD54F,HT-1010,,EUR,2378.81,1999,379.81,1,EA,2020-03-23
02BD2137-0890-1EEA-A6C2-BB55C1BC27FB,55EF71F3-16D9-48E8-B946-213F43DD432D,HT-1104,,JPY,196.35,165,31.35,3,EA,2020-05-27
02BD2137-0890-1EEA-A6C2-BB55C1BC27FB,D0F04A81-76C4-44C0-81F7-18A50D029748,HT-1603,,JPY,6069,5100,969,3,EA,2020-12-19
02BD2137-0890-1EEA-A6C2-BB55C1BC47FB,BA4A06E5-710F-4F43-B7A8-C5FB16D09D9D,HT-1011,,JPY,5471.62,4598,873.62,2,EA,2020-11-10
02BD2137-0890-1EEA-A6C2-BB55C1BC47FB,06CDF73F-5C2D-4684-8EE1-CD4A8856A9A4,HT-1104,,JPY,65.45,55,10.45,1,EA,2020-07-30
02BD2137-0890-1EEA-A6C2-BB55C1BC67FB,49B20A22-0D84-486C-BDB5-030FBBDC382F,HT-1601,,MXN,1071,900,171,1,EA,2020-10-02
02BD2137-0890-1EEA-A6C2-BB55C1BC67FB,5C8793E9-0132-4709-BD3A-91B21212C54B,HT-1021,,MXN,354.62,298,56.62,2,EA,2020-12-11
02BD2137-0890-1EEA-A6C2-BB55C1BC87FB,92E7F664-E03E-4500-8FC0-9DE7431EC678,HT-1003,,EUR,5890.5,4950,940.5,3,EA,2020-02-08
02BD2137-0890-1EEA-A6C2-BB55C1BC87FB,4A775EAF-2E4B-47DB-9CDE-C65DB7DA4460,HT-1101,,EUR,95.08,79.9,15.18,1,EA,2020-12-04
02BD2137-0890-1EEA-A6C2-BB55C1BCA7FB,D11E6BEB-12AF-4435-884E-4A9F898C9C3B,HT-1007,,USD,1187.62,998,189.62,2,EA,2020-06-28
02BD2137-0890-1EEA-A6C2-BB55C1BCA7FB,FE29C3D3-31EA-4776-B4EC-019ED73A13A6,HT-1102,,USD,246.33,207,39.33,3,EA,2020-11-01
02BD2137-0890-1EEA-A6C2-BB55C1BCC7FB,850E44DE-D3F6-4EE4-860A-BEB515BBDDCE,HT-1600,,ARS,1428,1200,228,2,EA,2020-11-08
02BD2137-0890-1EEA-A6C2-BB55C1BCC7FB,497A62A7-A9F7-4BB0-8FE5-684DB008EF2E,HT-1022,,ARS,487.9,410,77.9,2,EA,2020-07-12
02BD2137-0890-1EEA-A6C2-BB55C1BCE7FB,B1ECB1D0-9410-48BC-8009-581BDD1E83B2,HT-6100,,EUR,1116.22,938,178.22,2,EA,2020-05-03
02BD2137-0890-1EEA-A6C2-BB55C1BCE7FB,D530B346-A641-4953-8654-F674EC864E77,HT-1000,,EUR,2275.28,1912,363.28,2,EA,2020-11-11
